 0.028564, -0.059570
 0.028564, -0.059082
 0.028564, -0.058594
 0.028564, -0.058105
 0.028564, -0.057617
 0.028564, -0.057129
 0.028564, -0.056641
 0.028564, -0.056152
 0.028564, -0.055420
 0.028564, -0.054932
 0.028564, -0.054199
 0.028564, -0.053467
 0.028564, -0.052734
 0.028564, -0.052002
 0.028564, -0.051270
 0.028564, -0.050537
 0.028564, -0.049805
 0.028564, -0.049072
 0.028564, -0.048340
 0.028564, -0.047607
 0.028564, -0.046875
 0.028564, -0.046143
 0.028564, -0.045410
 0.028564, -0.044678
 0.028564, -0.043945
 0.028564, -0.043213
 0.028564, -0.042480
 0.028564, -0.041748
 0.028564, -0.041016
 0.028564, -0.040283
 0.028564, -0.039795
 0.028564, -0.039307
 0.028564, -0.038818
 0.028564, -0.038330
 0.028564, -0.037842
 0.028564, -0.037354
 0.028320, -0.036865
 0.028320, -0.036377
 0.028320, -0.035889
 0.028320, -0.035400
 0.028076, -0.034912
 0.027832, -0.034424
 0.027588, -0.033936
 0.027344, -0.033447
 0.027100, -0.032959
 0.026855, -0.032471
 0.026611, -0.031982
 0.026367, -0.031494
 0.026123, -0.031006
 0.025879, -0.030518
 0.025635, -0.030029
 0.025391, -0.029541
 0.025146, -0.029053
 0.024902, -0.028564
 0.024658, -0.028076
 0.024414, -0.027588
 0.024170, -0.027100
 0.023926, -0.026855
 0.023682, -0.026611
 0.023438, -0.026367
 0.023193, -0.026123
 0.022949, -0.025879
 0.022705, -0.025635
 0.022461, -0.025391
 0.022217, -0.025146
 0.021973, -0.024902
 0.021729, -0.024658
 0.021484, -0.024414
 0.021240, -0.024170
 0.020996, -0.023926
 0.020752, -0.023682
 0.020508, -0.023438
 0.020264, -0.023193
 0.020020, -0.022949
 0.019775, -0.022705
 0.019531, -0.022461
 0.019287, -0.022217
 0.019043, -0.021973
 0.018799, -0.021729
 0.018555, -0.021484
 0.018311, -0.021240
 0.018066, -0.020996
 0.018066, -0.020752
 0.017822, -0.020508
 0.017578, -0.020264
 0.017334, -0.020020
 0.017090, -0.019775
 0.016846, -0.019531
 0.016846, -0.019287
 0.016602, -0.019043
 0.016357, -0.018799
 0.016113, -0.018555
 0.016113, -0.018311
 0.015869, -0.018066
 0.015625, -0.017822
 0.015625, -0.017578
 0.015381, -0.017334
 0.015381, -0.017090
 0.015137, -0.016846
 0.015137, -0.016602
 0.014893, -0.016357
 0.014893, -0.016113
 0.014893, -0.015869
 0.014893, -0.015625
 0.014648, -0.015381
 0.014648, -0.015137
 0.014648, -0.014893
 0.014648, -0.014648
 0.014648, -0.014404
 0.014648, -0.014160
 0.014648, -0.013916
 0.014648, -0.013672
 0.014404, -0.013428
 0.014404, -0.013184
 0.014404, -0.012939
 0.014404, -0.012695
 0.014404, -0.012451
 0.014404, -0.012207
 0.014404, -0.011963
 0.014404, -0.011719
 0.014404, -0.011475
 0.014404, -0.011230
 0.014404, -0.010986
 0.014404, -0.010742
 0.014404, -0.010498
 0.014404, -0.010254
 0.014404, -0.010010
 0.014160, -0.009766
 0.014160, -0.009521
 0.014160, -0.009277
 0.014160, -0.009033
 0.014160, -0.008545
 0.014160, -0.008301
 0.013916, -0.008057
 0.013916, -0.007568
 0.013916, -0.007080
 0.013672, -0.006592
 0.013672, -0.006104
 0.013672, -0.005615
 0.013428, -0.005127
 0.013428, -0.004639
 0.013184, -0.004150
 0.013184, -0.003662
 0.012939, -0.003174
 0.012939, -0.002686
 0.012939, -0.002197
 0.012695, -0.001709
 0.012695, -0.001221
 0.012451, -0.000732
 0.012207, -0.000244
 0.012207,  0.000244
 0.011963,  0.000732
 0.011963,  0.001221
 0.011719,  0.001709
 0.011719,  0.002197
 0.011475,  0.002686
 0.011230,  0.003174
 0.011230,  0.003662
 0.010986,  0.004150
 0.010742,  0.004639
 0.010742,  0.005127
 0.010498,  0.005615
 0.010254,  0.006104
 0.010010,  0.006592
 0.009766,  0.007080
 0.009521,  0.007568
 0.009277,  0.008057
 0.009033,  0.008545
 0.008789,  0.009033
 0.008545,  0.009521
 0.008301,  0.010010
 0.008057,  0.010498
 0.007813,  0.010742
 0.007568,  0.010986
 0.007324,  0.011230
 0.007080,  0.011475
 0.006836,  0.011719
 0.006592,  0.011963
 0.006348,  0.012207
 0.006104,  0.012451
 0.005859,  0.012695
 0.005615,  0.012939
 0.005371,  0.013184
 0.005127,  0.013428
 0.004883,  0.013672
 0.004639,  0.013916
 0.004395,  0.014160
 0.004150,  0.014404
 0.003906,  0.014648
 0.003662,  0.014893
 0.003418,  0.015137
 0.003174,  0.015137
 0.002930,  0.015137
 0.002686,  0.015137
 0.002441,  0.015137
 0.002197,  0.015137
 0.001953,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.015137
 0.001709,  0.014893
 0.001709,  0.014648
 0.001709,  0.014404
 0.001709,  0.014160
 0.001709,  0.013916
 0.001709,  0.013672
 0.001709,  0.013428
 0.001709,  0.013184
 0.001709,  0.012939
 0.001709,  0.012695
 0.001709,  0.012451
 0.001709,  0.012207
 0.001709,  0.011963
 0.001709,  0.011719
 0.001709,  0.011475
 0.001709,  0.011230
 0.001709,  0.010986
 0.001709,  0.010742
 0.001709,  0.010498
 0.001709,  0.010254
 0.001709,  0.010010
 0.001709,  0.009521
 0.001709,  0.009033
 0.001709,  0.008545
 0.001709,  0.008057
 0.001709,  0.007568
 0.001709,  0.007080
 0.001709,  0.006592
 0.001709,  0.006104
 0.001709,  0.005615
 0.001709,  0.005127
 0.001709,  0.004639
 0.001953,  0.004150
 0.002197,  0.003662
 0.002441,  0.003174
 0.002686,  0.002686
 0.002930,  0.002197
 0.003174,  0.001709
 0.003418,  0.001221
 0.003662,  0.000732
 0.003906,  0.000244
 0.004150, -0.000244
 0.004395, -0.000732
 0.004639, -0.001221
 0.004883, -0.001709
 0.005127, -0.002197
 0.005371, -0.002686
 0.005615, -0.003174
 0.005859, -0.003662
 0.006104, -0.004150
 0.006348, -0.004639
 0.006592, -0.005127
 0.006836, -0.005615
 0.007080, -0.006104
 0.007324, -0.006592
 0.007568, -0.007080
 0.007813, -0.007568
 0.008057, -0.008057
 0.008301, -0.008545
 0.008545, -0.009033
 0.008789, -0.009521
 0.009033, -0.010010
 0.009277, -0.010498
 0.009521, -0.010986
 0.009766, -0.011475
 0.010010, -0.011963
 0.010254, -0.012451
 0.010498, -0.012939
 0.010742, -0.013184
 0.010986, -0.013428
 0.011230, -0.013672
 0.011475, -0.013916
 0.011719, -0.014160
 0.011963, -0.014404
 0.012207, -0.014648
 0.012451, -0.014893
 0.012695, -0.015137
 0.012939, -0.015381
 0.013184, -0.015625
 0.013428, -0.015869
 0.013672, -0.016113
 0.013916, -0.016357
 0.014160, -0.016602
 0.014404, -0.016846
 0.014648, -0.017090
 0.014893, -0.017334
 0.015137, -0.017578
 0.015381, -0.017822
 0.015625, -0.018066
 0.015869, -0.018311
 0.016113, -0.018555
 0.016357, -0.018799
 0.016602, -0.019043
 0.016602, -0.019287
 0.016602, -0.019531
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016602, -0.019775
 0.016357, -0.019775
 0.016113, -0.019775
 0.015869, -0.019775
 0.015625, -0.019775
 0.015381, -0.019775
 0.015137, -0.019775
 0.014893, -0.019775
 0.014648, -0.019775
 0.014404, -0.019775
 0.014160, -0.019775
 0.013916, -0.019775
 0.013672, -0.019775
 0.013428, -0.019775
 0.013184, -0.019775
 0.012939, -0.019775
 0.012695, -0.019775
 0.012451, -0.019775
 0.012207, -0.019775
 0.011963, -0.019775
 0.011719, -0.019775
 0.011475, -0.019775
 0.011230, -0.019775
 0.010986, -0.019775
 0.010742, -0.019775
 0.010498, -0.019775
 0.010254, -0.019775
 0.010010, -0.019775
 0.009766, -0.019775
 0.009521, -0.019775
 0.009033, -0.019775
 0.008789, -0.019531
 0.008545, -0.019531
 0.008301, -0.019531
 0.008057, -0.019531
 0.007568, -0.019531
 0.007324, -0.019287
 0.007080, -0.019287
 0.006592, -0.019287
 0.006348, -0.019043
 0.005859, -0.018799
 0.005371, -0.018555
 0.005127, -0.018311
 0.004639, -0.018066
 0.004395, -0.017822
 0.003906, -0.017578
 0.003418, -0.017334
 0.002930, -0.017090
 0.002441, -0.016846
 0.001953, -0.016602
 0.001709, -0.016357
 0.001221, -0.016113
 0.000977, -0.015869
 0.000732, -0.015625
 0.000488, -0.015381
 0.000244, -0.015137
 0.000000, -0.014893
-0.000244, -0.014648
-0.000488, -0.014404
-0.000732, -0.014160
-0.000977, -0.013916
-0.001221, -0.013672
-0.001465, -0.013428
-0.001709, -0.013184
-0.001953, -0.012939
-0.002197, -0.012695
-0.002441, -0.012451
-0.002686, -0.012207
-0.002930, -0.011963
-0.003174, -0.011719
-0.003418, -0.011475
-0.003662, -0.011230
-0.003906, -0.010986
-0.004150, -0.010742
-0.004395, -0.010498
-0.004639, -0.010254
-0.004883, -0.010010
-0.005127, -0.009766
-0.005371, -0.009521
-0.005615, -0.009277
-0.005615, -0.009033
-0.005615, -0.008789
-0.005615, -0.008545
-0.005615, -0.008301
-0.005615, -0.008057
-0.005615, -0.007813
-0.005615, -0.007568
-0.005615, -0.007324
-0.005615, -0.007080
-0.005615, -0.006836
-0.005615, -0.006592
-0.005615, -0.006348
-0.005615, -0.006104
-0.005615, -0.005859
-0.005615, -0.005615
-0.005615, -0.005371
-0.005615, -0.005127
-0.005615, -0.004883
-0.005615, -0.004639
-0.005615, -0.004395
-0.005615, -0.004150
-0.005615, -0.003906
-0.005615, -0.003662
-0.005615, -0.003418
-0.005615, -0.003174
-0.005615, -0.002930
-0.005615, -0.002686
-0.005615, -0.002441
-0.005615, -0.002197
-0.005615, -0.001953
-0.005615, -0.001709
-0.005615, -0.001465
-0.005615, -0.001221
-0.005615, -0.000977
-0.005615, -0.000732
-0.005371, -0.000488
-0.005371, -0.000488
-0.005371, -0.000244
-0.005371,  0.000000
-0.005127,  0.000000
-0.005127,  0.000000
-0.005127,  0.000000
-0.004883,  0.000000
-0.004883,  0.000000
-0.004639,  0.000000
-0.004639,  0.000000
-0.004395,  0.000000
-0.004395,  0.000000
-0.004150,  0.000000
-0.004150,  0.000000
-0.003906,  0.000000
-0.003906,  0.000000
-0.003662,  0.000000
-0.003418,  0.000000
-0.003418,  0.000000
-0.003174,  0.000000
-0.002930,  0.000000
-0.002930,  0.000000
-0.002686,  0.000000
-0.002441,  0.000000
-0.002441,  0.000000
-0.002197,  0.000000
-0.001953,  0.000000
-0.001953,  0.000000
-0.001709,  0.000000
-0.001709,  0.000000
-0.001465,  0.000000
-0.001221,  0.000000
-0.001221,  0.000000
-0.000977,  0.000000
-0.000977,  0.000000
-0.000732,  0.000000
-0.000732,  0.000000
-0.000488,  0.000000
-0.000488,  0.000000
-0.000244,  0.000000
-0.000244,  0.000000
-0.007080,  0.000000
-0.007080,  0.000000
-0.007080,  0.000000
-0.007080,  0.000000
-0.007080,  0.000000
-0.007080,  0.000244
-0.007080,  0.000488
-0.007080,  0.000732
-0.007080,  0.000977
-0.007080,  0.001221
-0.007080,  0.001465
-0.007080,  0.001709
-0.007080,  0.001953
-0.007080,  0.002197
-0.007080,  0.002441
-0.007080,  0.002686
-0.007080,  0.002930
-0.007080,  0.003174
-0.007080,  0.003418
-0.007080,  0.003662
-0.007080,  0.003906
-0.007080,  0.004150
-0.007080,  0.004395
-0.007080,  0.004639
-0.007080,  0.004883
-0.007080,  0.005127
-0.007080,  0.005371
-0.007080,  0.005615
-0.007080,  0.005859
-0.007080,  0.006104
-0.007080,  0.006348
-0.007080,  0.006592
-0.007080,  0.006836
-0.007080,  0.007080
-0.007080,  0.007324
-0.007080,  0.007568
-0.007080,  0.007813
-0.007080,  0.008057
-0.006836,  0.008301
-0.006836,  0.008545
-0.006836,  0.008789
-0.006836,  0.009033
-0.006836,  0.009277
-0.006836,  0.009521
-0.006836,  0.009766
-0.006592,  0.010010
-0.006592,  0.010254
-0.006592,  0.010498
-0.006592,  0.010742
-0.006592,  0.010986
-0.006348,  0.011230
-0.006348,  0.011475
-0.006348,  0.011719
-0.006348,  0.011963
-0.006348,  0.012207
-0.006104,  0.012451
-0.006104,  0.012695
-0.006104,  0.012939
-0.006104,  0.013184
-0.006104,  0.013428
-0.005859,  0.013672
-0.005859,  0.013916
-0.005859,  0.014160
-0.005859,  0.014404
-0.005615,  0.014648
-0.005615,  0.014893
-0.005615,  0.015137
-0.005371,  0.015381
-0.005371,  0.015625
-0.005371,  0.015869
-0.005127,  0.016113
-0.005127,  0.016357
-0.005127,  0.016602
-0.004883,  0.016846
-0.004883,  0.017090
-0.004639,  0.017334
-0.004639,  0.017578
-0.004639,  0.017822
-0.004395,  0.018066
-0.004395,  0.018066
-0.004150,  0.018066
-0.004150,  0.018066
-0.003906,  0.018066
-0.003906,  0.018066
-0.003662,  0.018066
-0.003662,  0.018066
-0.003418,  0.018066
-0.003418,  0.018066
-0.003174,  0.018066
-0.003174,  0.018066
-0.002930,  0.018066
-0.002930,  0.018066
-0.002686,  0.018066
-0.002686,  0.018066
-0.002441,  0.018066
-0.002441,  0.018066
-0.002197,  0.018066
-0.002197,  0.018066
-0.001953,  0.018066
-0.001953,  0.018066
-0.001709,  0.018066
-0.001709,  0.018066
-0.001465,  0.018066
-0.001465,  0.018066
-0.001221,  0.018066
-0.001221,  0.018066
-0.000977,  0.018066
-0.000977,  0.017822
-0.000732,  0.017578
-0.000732,  0.017334
-0.000488,  0.017090
-0.000488,  0.016846
-0.000244,  0.016602
-0.000244,  0.016357
 0.000000,  0.016113
 0.000000,  0.015869
 0.000244,  0.015625
 0.000244,  0.015381
 0.000488,  0.015137
 0.000488,  0.014893
 0.000732,  0.014648
 0.000977,  0.014404
 0.000977,  0.014160
 0.001221,  0.013916
 0.001221,  0.013672
 0.001465,  0.013428
 0.001465,  0.013184
 0.001709,  0.012939
 0.001709,  0.012695
 0.001953,  0.012451
 0.001953,  0.012207
 0.002197,  0.011963
 0.002197,  0.011719
 0.002441,  0.011475
 0.002441,  0.011230
 0.002686,  0.010986
 0.002686,  0.010742
 0.002686,  0.010498
 0.002930,  0.010254
 0.002930,  0.010010
 0.003174,  0.009766
 0.003174,  0.009521
 0.003418,  0.009277
 0.003418,  0.009033
 0.003662,  0.008789
 0.003662,  0.008545
 0.003662,  0.008301
 0.003906,  0.008057
 0.003906,  0.007813
 0.004150,  0.007568
 0.004150,  0.007324
 0.004395,  0.007080
 0.004395,  0.006836
 0.004639,  0.006592
 0.004639,  0.006348
 0.004883,  0.006104
 0.004883,  0.005859
 0.005127,  0.005615
 0.005127,  0.005371
 0.005371,  0.005127
 0.005371,  0.004883
 0.005615,  0.004639
 0.005615,  0.004395
 0.005859,  0.004150
 0.005859,  0.003662
 0.006104,  0.003174
 0.006104,  0.002686
 0.006348,  0.002197
 0.006348,  0.001709
 0.006592,  0.001221
 0.006836,  0.000732
 0.006836,  0.000244
 0.007080, -0.000244
 0.007080, -0.000732
 0.007324, -0.001221
 0.007324, -0.001709
 0.007568, -0.002197
 0.007813, -0.002686
 0.007813, -0.003174
 0.008057, -0.003662
 0.008057, -0.004150
 0.008301, -0.004639
 0.008301, -0.005127
 0.008545, -0.005615
 0.008789, -0.006104
 0.008789, -0.006592
 0.009033, -0.007080
 0.009033, -0.007568
 0.009277, -0.008057
 0.009277, -0.008545
 0.009521, -0.009033
 0.009766, -0.009521
 0.009766, -0.010010
 0.010010, -0.010498
 0.010010, -0.010986
 0.010254, -0.011475
 0.010254, -0.011963
 0.010498, -0.012451
 0.010498, -0.012939
 0.010742, -0.013428
 0.010742, -0.013916
 0.010986, -0.014404
 0.010986, -0.014893
 0.011230, -0.015625
 0.011230, -0.016113
 0.011230, -0.016602
 0.011475, -0.017334
 0.011475, -0.017822
 0.011719, -0.018311
 0.011719, -0.019043
 0.011719, -0.019531
 0.011963, -0.020264
 0.011963, -0.020752
 0.011963, -0.021484
 0.012207, -0.022217
 0.012207, -0.022949
 0.012207, -0.023682
 0.012207, -0.024414
 0.012451, -0.025146
 0.012451, -0.025879
 0.012451, -0.026611
 0.012451, -0.027344
 0.012451, -0.028076
 0.012695, -0.028809
 0.012939, -0.029541
 0.013184, -0.030273
 0.013428, -0.031006
 0.013672, -0.031738
 0.013916, -0.032471
 0.014160, -0.033203
 0.014404, -0.033936
 0.014648, -0.034668
 0.014893, -0.035400
 0.015137, -0.036133
 0.015381, -0.036865
 0.015625, -0.037598
 0.015869, -0.038330
 0.016113, -0.039063
 0.016357, -0.039795
 0.016602, -0.040527
 0.016846, -0.041260
 0.017090, -0.041992
 0.017334, -0.042725
 0.017578, -0.043457
 0.017822, -0.044189
 0.018066, -0.044922
 0.018311, -0.045654
 0.018555, -0.046387
 0.018799, -0.047119
 0.019043, -0.047852
 0.019287, -0.048584
 0.019531, -0.049316
 0.019775, -0.050049
 0.020020, -0.050781
 0.020264, -0.051514
 0.020508, -0.052246
 0.020752, -0.052979
 0.020996, -0.053711
 0.021240, -0.054443
 0.021484, -0.055176
 0.021729, -0.055908
 0.021973, -0.056641
 0.022217, -0.057373
 0.022461, -0.058105
 0.022705, -0.058838
 0.022949, -0.059570
 0.023193, -0.060303
 0.023682, -0.061035
 0.023926, -0.061768
 0.024170, -0.062500
 0.024414, -0.063232
 0.024658, -0.063965
 0.024902, -0.064697
 0.025146, -0.065186
 0.025635, -0.065674
 0.025879, -0.066162
 0.026123, -0.066650
 0.026367, -0.067139
 0.026855, -0.067627
 0.027100, -0.068115
 0.027588, -0.068604
 0.027832, -0.069092
 0.028076, -0.069580
 0.028564, -0.070068
 0.028809, -0.070557
 0.029297, -0.071045
 0.029785, -0.071533
 0.030029, -0.072021
 0.030518, -0.072510
 0.031006, -0.072998
 0.031494, -0.073486
 0.031982, -0.073975
 0.032227, -0.074219
 0.032471, -0.074463
 0.032715, -0.074707
 0.032959, -0.074951
 0.033203, -0.075195
 0.033447, -0.075439
 0.033691, -0.075684
 0.033936, -0.075928
 0.034180, -0.076172
 0.034424, -0.076416
 0.034668, -0.076660
 0.034912, -0.076904
 0.035156, -0.077148
 0.035400, -0.077393
 0.035645, -0.077637
 0.035889, -0.077881
 0.036133, -0.078125
 0.036377, -0.078125
 0.036621, -0.078125
 0.036865, -0.078125
 0.037109, -0.078125
 0.037354, -0.078125
 0.037598, -0.078125
 0.037842, -0.078125
 0.038086, -0.078125
 0.038330, -0.078125
 0.038574, -0.078125
 0.038818, -0.078125
 0.039063, -0.078125
 0.039307, -0.078125
 0.039551, -0.078125
 0.039795, -0.078125
 0.040039, -0.077881
 0.040283, -0.077637
 0.040527, -0.077393
 0.040771, -0.077148
 0.041016, -0.076904
 0.041260, -0.076660
 0.041504, -0.076416
 0.041748, -0.076172
 0.041992, -0.075928
 0.042236, -0.075684
 0.042480, -0.075439
 0.042725, -0.075195
 0.042969, -0.074951
 0.043213, -0.074463
 0.043457, -0.073975
